start time: Sun Apr 18 17:53:38 EDT 2010

HEBT_Diag:WS01

Name	X Fit	X RMS	Y Fit	Y RMS	Z Fit	Z RMS
-------	-----	-----	-----	-----	-----	-----
Area	2.8013142572650342	2.826834872114658	0.01203015720982692	0.011997222900390627	2.508733530719089	2.675051578581333
Ampl	0.6206226563089572	0.6552530924479166	0.004483637328560122	0.004252115885416667	1.6035887540714446	1.6986083984375
Mean	57.177569927866486	57.181760457983344	162.9758715139442	162.91469594594594	115.16255809190747	115.13458205022097
Sigma	1.8007120535380772	1.967727801146548	1.070411810586239	0.9018020109884577	0.6241250277688221	0.7313371093823176
Offset	0.0024762046730917153	0.008199055989583334	0.0048828125	0.0050048828125	0.00555134768922319	0.005289713541666667
Slope	0.0	0.0	0.0	0.0	1.043850509601262E-4	0.0

Position	X Raw	Y Raw	Z Raw
--------	-----	-----	-----
168.5		-0.0	0.0054931640625	0.0048828125	119.14803500000001	119.14803500000001	168.5
169.0		-0.0	0.0048828125	0.0048828125	119.50159000000001	119.50159000000001	169.0
169.5		-0.0	0.0048828125	0.0048828125	119.85514500000001	119.85514500000001	169.5
170.0		-0.0	0.0048828125	0.0048828125	120.20870000000001	120.20870000000001	170.0
170.5		6.103515625E-4	0.0048828125	0.0048828125	120.56225500000001	120.56225500000001	170.5
171.0		6.103515625E-4	0.0048828125	0.0048828125	120.91581000000001	120.91581000000001	171.0
171.5		-0.0	0.0054931640625	0.0048828125	121.26936500000001	121.26936500000001	171.5
172.0		6.103515625E-4	0.0048828125	0.0048828125	121.62292000000001	121.62292000000001	172.0
172.5		-0.0	0.0048828125	0.0048828125	121.97647500000001	121.97647500000001	172.5
173.0		-0.0	0.0048828125	0.0048828125	122.33003000000001	122.33003000000001	173.0
173.5		6.103515625E-4	0.0054931640625	0.0048828125	122.68358500000001	122.68358500000001	173.5
174.0		-0.0	0.0048828125	0.0048828125	123.03714000000001	123.03714000000001	174.0
174.5		6.103515625E-4	0.0054931640625	0.0048828125	123.39069500000001	123.39069500000001	174.5
175.0		6.103515625E-4	0.0048828125	0.0048828125	123.74425000000001	123.74425000000001	175.0
175.5		6.103515625E-4	0.0048828125	0.0048828125	124.09780500000001	124.09780500000001	175.5
176.0		-0.0	0.0048828125	0.0048828125	124.45136000000001	124.45136000000001	176.0
176.5		-0.0	0.0048828125	0.0048828125	124.80491500000001	124.80491500000001	176.5
177.0		-0.0	0.0048828125	0.0048828125	125.15847000000001	125.15847000000001	177.0
177.5		-0.0	0.0048828125	0.0048828125	125.51202500000001	125.51202500000001	177.5
178.0		-0.0	0.0048828125	0.0048828125	125.86558000000001	125.86558000000001	178.0
178.5		-0.0	0.0054931640625	0.0048828125	126.21913500000001	126.21913500000001	178.5
179.0		-0.0	0.0048828125	0.0048828125	126.57269000000001	126.57269000000001	179.0
179.5		6.103515625E-4	0.0048828125	0.0048828125	126.92624500000001	126.92624500000001	179.5
180.0		-0.0	0.0048828125	0.0048828125	127.27980000000001	127.27980000000001	180.0
180.5		-0.0	0.0048828125	0.0054931640625	127.63335500000001	127.63335500000001	180.5
181.0		-0.0	0.0054931640625	0.0048828125	127.98691000000001	127.98691000000001	181.0
181.5		-0.0	0.0048828125	0.0054931640625	128.340465	128.340465	181.5
182.0		-0.0	0.0048828125	0.0048828125	128.69402	128.69402	182.0
182.5		-0.0	0.0048828125	0.0048828125	129.047575	129.047575	182.5
183.0		-0.0	0.0048828125	0.0048828125	129.40113	129.40113	183.0
183.5		-0.0	0.0048828125	0.0048828125	129.754685	129.754685	183.5
184.0		-0.0	0.0042724609375	0.0048828125	130.10824	130.10824	184.0
184.5		-0.0	0.0048828125	0.0048828125	130.461795	130.461795	184.5
185.0		6.103515625E-4	0.0048828125	0.0048828125	130.81535	130.81535	185.0
185.5		6.103515625E-4	0.0048828125	0.0048828125	131.168905	131.168905	185.5
186.0		-0.0	0.0048828125	0.0048828125	131.52246	131.52246	186.0
186.5		-0.0	0.0048828125	0.0048828125	131.876015	131.876015	186.5
187.0		-0.0	0.0048828125	0.0048828125	132.22957	132.22957	187.0
187.5		-0.0	0.0048828125	0.0054931640625	132.583125	132.583125	187.5

Position	X Fit	Y Fit	Z Fit
--------	-----	-----	-----
42.4266		0.0024540625435452955	0.005189812040898904	0.007032846843182081	42.4266	42.4266	60.0
42.780155		0.002453878025805551	0.005188596201132968	0.0070451926694650715	42.780155	42.780155	60.5
43.13371		0.0024536935080896024	0.005187380361367032	0.007057538495748063	43.13371	43.13371	61.0
43.487265		0.002453508990479283	0.005186164521601096	0.007069884322031053	43.487265	43.487265	61.5
43.84082		0.0024533244733196268	0.0051849486818351595	0.007082230148314044	43.84082	43.84082	62.0
44.194375		0.002453139958007805	0.005183732842069223	0.007094575974597035	44.194375	44.194375	62.5
44.54793		0.002452955449976851	0.005182517002303287	0.007106921800880026	44.54793	44.54793	63.0
44.901485		0.002452770969512024	0.005181301162537351	0.007119267627163016	44.901485	44.901485	63.5
45.25504		0.002452586589323872	0.005180085322771415	0.007131613453446007	45.25504	45.25504	64.0
45.608595		0.002452402559573627	0.0051788694830054785	0.007143959279728998	45.608595	45.608595	64.5
45.96215		0.002452219706237235	0.005177653643239542	0.007156305106011989	45.96215	45.96215	65.0
46.315705		0.0024520406459889823	0.005176437803473606	0.007168650932294979	46.315705	46.315705	65.5
46.66926		0.002451873330647122	0.00517522196370767	0.00718099675857797	46.66926	46.66926	66.0
47.022815		0.0024517409344360004	0.005174006123941734	0.007193342584860961	47.022815	47.022815	66.5
47.37637		0.002451708207261997	0.005172790284175797	0.007205688411143952	47.37637	47.37637	67.0
47.729925		0.0024519485393323624	0.0051715744444098604	0.007218034237426943	47.729925	47.729925	67.5
48.08348		0.0024529067643009653	0.005170358604643924	0.007230380063709933	48.08348	48.08348	68.0
48.437035		0.0024556757566259165	0.005169142764877988	0.007242725889992924	48.437035	48.437035	68.5
48.79059		0.0024628254676815377	0.005167926925112052	0.0072550717162759145	48.79059	48.79059	69.0
49.144145		0.0024801369596484614	0.005166711085346116	0.007267417542558906	49.144145	49.144145	69.5
49.4977		0.0025200416116559344	0.0051654952455801794	0.007279763368841896	49.4977	49.4977	70.0
49.851255		0.0026080725166251614	0.005164279405814243	0.007292109195124887	49.851255	49.851255	70.5
50.20481		0.0027942710987398007	0.005163063566048307	0.007304455021407878	50.20481	50.20481	71.0
50.558365		0.0031721070290207003	0.005161847726282371	0.007316800847690869	50.558365	50.558365	71.5
50.91192		0.003907718278433364	0.005160631886516435	0.007329146673973859	50.91192	50.91192	72.0
51.265475		0.0052815748483293155	0.0051594160467504984	0.00734149250025685	51.265475	51.265475	72.5
51.61903		0.007742244764047138	0.005158200206984562	0.007353838326539841	51.61903	51.61903	73.0
51.972585		0.011967085059471812	0.005156984367218626	0.007366184152822832	51.972585	51.972585	73.5
52.32614		0.018917223424073017	0.00515576852745269	0.0073785299791058225	52.32614	52.32614	74.0
